target_id,disease_id,transition_year,outcome
ENSG00000232810,MONDO_0002959,2008,False
ENSG00000170425,EFO_0000220,2015,False
ENSG00000090266,EFO_0002950,2010,True
ENSG00000113448,EFO_0000274,2009,True
ENSG00000027697,EFO_0007386,2000,False
ENSG00000164258,EFO_0003940,2015,False
ENSG00000232810,MONDO_0810000,2010,False
ENSG00000196591,EFO_0005774,2012,False
ENSG00000184983,EFO_0001361,2011,False
ENSG00000048052,EFO_0000224,2003,False
ENSG00000132155,EFO_1000796,2008,False
ENSG00000148680,MONDO_0004985,2004,False
ENSG00000172878,EFO_0000222,2009,False
ENSG00000116824,MONDO_0005147,2011,False
ENSG00000140443,EFO_0000702,2012,False
ENSG00000163485,MONDO_0007078,2015,False
ENSG00000101162,EFO_0000756,2002,True
ENSG00000167552,EFO_0001075,2002,True
ENSG00000169432,EFO_0009806,2009,False
ENSG00000161509,HP_0012531,2001,True
ENSG00000099795,EFO_0001361,2011,False
ENSG00000159131,MONDO_0008903,2001,True
ENSG00000095464,EFO_1001249,2005,False
ENSG00000137267,EFO_0004284,2001,True
ENSG00000122025,MONDO_0016586,2005,False
ENSG00000102755,EFO_0006352,2006,False
ENSG00000156738,EFO_0000717,2006,False
ENSG00000088832,EFO_0005676,2007,False
ENSG00000135333,EFO_0009708,2002,False
ENSG00000121879,EFO_1001469,2013,False
ENSG00000112541,EFO_0000319,2012,False
ENSG00000187266,EFO_0000612,2006,True
ENSG00000139874,MONDO_0016642,2009,False
ENSG00000198431,EFO_0000565,1997,True
ENSG00000185627,EFO_0000565,2015,False
ENSG00000134058,EFO_0000691,2000,False
ENSG00000116032,EFO_0000544,2009,False
ENSG00000156738,EFO_0004826,2002,False
ENSG00000145242,EFO_0003841,2007,False
ENSG00000100385,EFO_0005297,2002,False
ENSG00000158864,HP_0001397,2004,True
ENSG00000165731,MONDO_0002108,2004,True
ENSG00000183648,EFO_0000764,2015,False
ENSG00000073756,EFO_0003913,2007,True
ENSG00000127824,MONDO_0008380,1996,True
ENSG00000104833,EFO_0003859,2002,False
ENSG00000147168,EFO_0000389,1995,True
ENSG00000109158,MONDO_0018097,2007,False
ENSG00000151617,EFO_0000713,2005,True
ENSG00000198886,EFO_1001901,2014,False
ENSG00000198786,EFO_0000616,2012,False
ENSG00000163682,MONDO_0010311,2008,False
ENSG00000126934,EFO_0003868,2013,False
ENSG00000121966,EFO_0005952,2004,True
ENSG00000101162,EFO_0000365,2002,False
ENSG00000131495,EFO_0000365,2012,False
ENSG00000120659,EFO_0007176,2006,False
ENSG00000133216,MONDO_0008315,2008,False
ENSG00000261456,EFO_0007359,2013,False
ENSG00000088832,EFO_0000389,2001,False
ENSG00000142166,EFO_0000339,1998,True
ENSG00000160867,EFO_1001901,2015,False
ENSG00000145494,EFO_0004593,2005,True
ENSG00000106628,EFO_0008528,2010,True
ENSG00000167986,EFO_0000616,1998,True
ENSG00000112715,MONDO_0001657,2010,False
ENSG00000132155,EFO_0000339,2004,False
ENSG00000185760,MONDO_0043797,2004,False
ENSG00000165264,EFO_0003940,2015,False
ENSG00000261456,EFO_0003891,2001,False
ENSG00000043591,EFO_0004610,2008,False
ENSG00000152086,MONDO_0001528,2001,False
ENSG00000136531,EFO_0003929,2009,False
ENSG00000123416,EFO_0000588,2008,False
ENSG00000258947,MONDO_0004669,2012,False
ENSG00000197122,EFO_0002429,2007,False
ENSG00000105388,EFO_1001480,2013,False
ENSG00000184160,EFO_0004278,2006,False
ENSG00000138435,HP_0012531,2014,False
ENSG00000196689,EFO_0001361,2010,False
ENSG00000044524,EFO_0003060,2002,True
ENSG00000258947,EFO_1000044,2013,True
ENSG00000100479,MONDO_0003000,2010,False
ENSG00000146648,EFO_0005221,2015,False
ENSG00000075429,EFO_1001892,2005,True
ENSG00000087085,EFO_0005252,2006,False
ENSG00000184156,MONDO_0019079,2012,False
ENSG00000132170,EFO_0005669,2009,False
ENSG00000132671,MONDO_0002120,2006,False
ENSG00000119421,EFO_1001121,2011,True
ENSG00000090266,EFO_1000045,2014,False
ENSG00000167986,EFO_0000565,1998,False
ENSG00000184588,MONDO_0011382,2005,False
ENSG00000178127,EFO_1001480,2012,False
ENSG00000143473,MONDO_0019079,2012,False
ENSG00000068078,EFO_1001480,2015,False
ENSG00000011677,EFO_0000712,2013,True
ENSG00000102001,EFO_1001496,2009,False
ENSG00000184752,HP_0000855,2004,True
ENSG00000182866,EFO_1000131,2004,False
ENSG00000128059,EFO_1000749,2008,False
ENSG00000117020,EFO_0000756,2012,False
ENSG00000167780,EFO_0001645,2002,False
ENSG00000113721,EFO_0002892,2013,False
ENSG00000104833,MONDO_0002715,2001,False
ENSG00000132170,EFO_0000676,2006,False
ENSG00000185313,EFO_0000389,2009,False
ENSG00000186297,EFO_0004262,1997,True
ENSG00000109158,HP_0000486,2004,False
ENSG00000129084,MONDO_0018906,2013,False
ENSG00000108576,EFO_0005203,2015,True
ENSG00000132155,MONDO_0002158,2007,False
ENSG00000143799,Orphanet_145,2007,False
ENSG00000233927,MONDO_0010604,2009,False
ENSG00000153253,MONDO_0004975,2013,False
ENSG00000268089,EFO_0001073,1998,True
ENSG00000198840,EFO_0003769,2014,False
ENSG00000148053,EFO_0000676,2005,False
ENSG00000070886,MONDO_0005575,2007,False
ENSG00000163558,EFO_0000574,2004,False
ENSG00000135446,MONDO_0007254,2008,True
ENSG00000004779,Orphanet_309005,2006,True
ENSG00000146143,EFO_0000564,2010,False
ENSG00000168539,EFO_1001865,2015,False
ENSG00000145863,EFO_0009267,2010,True
ENSG00000137267,EFO_0002617,2005,True
ENSG00000145675,EFO_0000756,2015,False
ENSG00000133216,MONDO_0004992,2007,False
ENSG00000125538,EFO_0005531,2010,False
ENSG00000037280,MONDO_0003175,2015,False
ENSG00000113580,EFO_1001115,2009,False
ENSG00000104833,EFO_0005537,2012,True
ENSG00000123416,EFO_0000676,2000,False
ENSG00000185313,MONDO_0015626,2015,False
ENSG00000105737,MONDO_0005301,2004,False
ENSG00000044524,MONDO_0001056,2008,False
ENSG00000137806,EFO_0000195,2003,True
ENSG00000161955,EFO_0007405,2008,False
ENSG00000175591,EFO_0005773,2004,False
ENSG00000146648,EFO_0000681,2003,False
ENSG00000182866,EFO_1001974,2015,False
ENSG00000082175,MONDO_0018896,2008,False
ENSG00000145777,EFO_0000274,2015,False
ENSG00000185313,EFO_0000712,2008,True
ENSG00000169432,EFO_1001898,2014,False
ENSG00000077782,EFO_0000181,2011,False
ENSG00000066468,EFO_0005540,2014,False
ENSG00000138613,EFO_0001378,2010,False
ENSG00000198400,EFO_1000581,2011,False
ENSG00000113231,MONDO_0008867,2013,False
ENSG00000222028,EFO_0000574,2005,False
ENSG00000204264,EFO_0000588,2009,False
ENSG00000196689,MONDO_0041052,2009,False
ENSG00000282608,HP_0012531,2004,True
ENSG00000112715,EFO_0003016,2014,False
ENSG00000126895,EFO_0004610,2008,False
ENSG00000198840,MONDO_0008903,2014,False
ENSG00000111816,EFO_0000708,2011,False
ENSG00000185313,EFO_0001073,1998,True
ENSG00000004779,EFO_0000764,2015,False
ENSG00000141736,EFO_0000707,2007,False
ENSG00000177272,MONDO_0043797,2004,False
ENSG00000170214,EFO_0005669,2007,False
ENSG00000113851,EFO_1000158,2000,False
ENSG00000147434,MONDO_0004975,2003,False
ENSG00000023228,EFO_0003869,2014,False
ENSG00000132155,MONDO_0001056,2007,False
ENSG00000152086,EFO_1000403,2008,False
ENSG00000205268,EFO_0006890,2003,False
ENSG00000164116,EFO_0003876,2007,False
ENSG00000157404,EFO_0000196,2007,False
ENSG00000167553,MONDO_0001528,2001,False
ENSG00000099795,EFO_0002950,2010,True
ENSG00000143473,EFO_0007405,2011,False
ENSG00000048392,EFO_0000198,2000,True
ENSG00000147168,EFO_0003893,1999,False
ENSG00000267855,HP_0003074,2012,False
ENSG00000136521,EFO_1001121,2011,True
ENSG00000113721,EFO_0005221,2011,False
ENSG00000196689,EFO_0009625,2001,False
ENSG00000128052,MONDO_0002367,2006,True
ENSG00000134460,EFO_1001231,2002,False
ENSG00000113580,EFO_0001060,2009,False
ENSG00000163285,MONDO_0005301,2004,False
ENSG00000176014,EFO_0004284,2001,True
ENSG00000198888,MONDO_0005575,2012,True
ENSG00000100429,EFO_0000501,2004,False
ENSG00000100346,EFO_0003768,2007,False
ENSG00000167792,HP_0003074,2012,False
ENSG00000176105,MONDO_0007254,2006,False
ENSG00000184845,EFO_0004699,2010,False
ENSG00000136244,EFO_0000685,2008,True
ENSG00000113580,EFO_1000986,2006,True
ENSG00000115414,EFO_0009321,2006,False
ENSG00000228716,MONDO_0018906,2011,False
ENSG00000172572,EFO_0006890,2003,False
ENSG00000142208,EFO_1000318,2011,False
ENSG00000068078,MONDO_0008170,2006,True
ENSG00000101916,EFO_0000676,2013,False
ENSG00000169442,EFO_1000785,2005,False
ENSG00000198216,EFO_0003890,2007,False
ENSG00000120156,MONDO_0002367,2008,False
ENSG00000153253,EFO_0003890,2015,False
ENSG00000167553,EFO_0000313,2004,True
ENSG00000171720,MONDO_0011382,2009,False
ENSG00000012124,EFO_0000220,2010,True
ENSG00000105675,EFO_0003917,2013,False
ENSG00000105810,MONDO_0002601,2015,False
ENSG00000112715,EFO_0000681,1998,True
ENSG00000171873,EFO_0005854,2013,False
ENSG00000119535,MONDO_0005180,2010,False
ENSG00000152086,MONDO_0001187,1996,True
ENSG00000165731,MONDO_0008315,2004,False
ENSG00000113721,EFO_0003833,2012,False
ENSG00000134460,EFO_0000209,2005,False
ENSG00000077514,EFO_0000095,1997,True
ENSG00000111816,EFO_0000403,2009,False
ENSG00000182866,EFO_0003060,2006,False
ENSG00000150594,EFO_0004319,2014,False
ENSG00000171608,MONDO_0004979,2012,False
ENSG00000113721,EFO_0003869,2004,True
ENSG00000130816,EFO_0000339,2002,False
ENSG00000196689,EFO_0000274,2013,True
ENSG00000157404,EFO_0000228,2007,False
ENSG00000145864,EFO_0005203,2003,False
ENSG00000153253,EFO_0005762,2001,True
ENSG00000113580,EFO_0009441,2005,True
ENSG00000169252,EFO_0008590,2008,False
ENSG00000135519,EFO_0007292,2002,False
ENSG00000167553,EFO_0003968,2010,False
ENSG00000167434,EFO_0000712,2015,False
ENSG00000102755,EFO_0003032,2005,False
ENSG00000131759,EFO_0000198,2005,False
ENSG00000157764,MONDO_0001056,2007,False
ENSG00000215440,EFO_0000198,2015,False
ENSG00000109738,EFO_0008583,2009,False
ENSG00000096968,EFO_0003898,2013,True
ENSG00000100479,MONDO_0007915,1995,False
ENSG00000123416,EFO_0008528,2012,False
ENSG00000147123,EFO_1001480,2012,False
ENSG00000017427,MONDO_0007254,2011,False
ENSG00000175166,EFO_0009441,2011,False
ENSG00000100429,EFO_1000581,2007,False
ENSG00000180914,EFO_0003758,2006,False
ENSG00000163399,EFO_0000558,2014,False
ENSG00000183648,EFO_0000616,2012,False
ENSG00000087191,MONDO_0008315,2004,False
ENSG00000153956,MONDO_0004986,2015,False
ENSG00000176890,EFO_1000157,2009,False
ENSG00000170425,EFO_0006890,2003,False
ENSG00000170989,MONDO_0005301,2003,True
ENSG00000180616,HP_0004398,2000,False
ENSG00000113263,EFO_0000333,2011,False
ENSG00000101162,Orphanet_145,2005,False
ENSG00000171408,EFO_0001421,2005,False
ENSG00000118113,EFO_0000612,2007,False
ENSG00000186350,EFO_0000676,2003,True
ENSG00000175482,MONDO_0004192,2012,False
ENSG00000198900,MONDO_0002367,1998,False
ENSG00000062822,EFO_0009534,2002,False
ENSG00000113851,EFO_1000453,2002,False
ENSG00000105605,EFO_1001892,2005,True
ENSG00000184588,EFO_0003884,2010,False
ENSG00000087586,EFO_0000673,2013,False
ENSG00000117480,HP_0012076,2013,False
ENSG00000178568,EFO_0003841,2007,False
ENSG00000167552,EFO_1000616,2015,False
ENSG00000125508,EFO_0004289,2011,False
ENSG00000182578,EFO_0000389,2006,False
ENSG00000123416,EFO_0003891,2001,False
ENSG00000146648,EFO_1001901,2009,False
ENSG00000108344,EFO_0003060,2002,False
ENSG00000095303,EFO_0000278,2013,False
ENSG00000215644,MONDO_0005148,2006,False
ENSG00000143924,MONDO_0001056,2014,False
ENSG00000158864,EFO_0003884,2014,False
ENSG00000122025,EFO_1001901,2003,False
ENSG00000141837,EFO_1001898,2014,False
ENSG00000182866,MONDO_0810000,2007,False
ENSG00000142208,EFO_1000657,2010,False
ENSG00000101162,EFO_0000222,2015,False
ENSG00000113448,EFO_0004274,2010,False
ENSG00000196230,EFO_0000588,2008,False
ENSG00000169194,EFO_0000768,2010,False
ENSG00000108821,EFO_0009085,2005,False
ENSG00000117971,EFO_0009606,2007,False
ENSG00000117480,MONDO_0043510,2010,False
ENSG00000151366,EFO_0004566,2007,False
ENSG00000153253,MONDO_0018975,2014,False
ENSG00000087085,MONDO_0010383,2009,False
ENSG00000183134,MONDO_0044212,2014,False
ENSG00000163873,EFO_0004329,2015,False
ENSG00000168356,EFO_0006911,2011,False
ENSG00000108878,EFO_0007191,2006,False
ENSG00000171848,EFO_0003891,2001,True
ENSG00000176014,MONDO_0001475,2013,True
ENSG00000167325,EFO_0000183,2001,False
ENSG00000168522,MONDO_0002108,2015,False
ENSG00000091831,EFO_0004714,2007,False
ENSG00000181072,EFO_0000341,2006,True
ENSG00000182389,MONDO_0004992,2004,False
ENSG00000142408,EFO_1001884,2006,False
ENSG00000134853,MONDO_0002691,2006,False
ENSG00000156738,EFO_0007498,2004,False
ENSG00000012504,EFO_0000373,2004,False
ENSG00000140009,EFO_0000574,1996,False
ENSG00000102967,MONDO_0005301,2001,True
ENSG00000137869,MONDO_0008170,2003,True
ENSG00000165264,EFO_0000616,2012,False
ENSG00000153956,HP_0000360,2003,False
ENSG00000196876,MONDO_0005299,2010,False
ENSG00000128602,EFO_0000333,2011,False
ENSG00000166136,HP_0000855,2004,True
ENSG00000142208,EFO_0000681,2011,False
ENSG00000129473,MONDO_0044903,2006,False
ENSG00000105464,EFO_0004242,2009,False
ENSG00000164418,HP_0000360,2011,False
ENSG00000215018,EFO_0004229,1995,True
ENSG00000105675,MONDO_0005147,2009,True
ENSG00000100479,EFO_0000313,2001,True
ENSG00000159377,EFO_0000616,2009,False
ENSG00000004779,EFO_0004566,2007,False
ENSG00000258947,EFO_0000365,2002,False
ENSG00000130706,EFO_0005952,2004,False
ENSG00000037280,EFO_0004284,2005,False
ENSG00000091136,EFO_0003966,2004,False
ENSG00000048392,EFO_0000095,1997,True
ENSG00000067900,MONDO_0005041,2010,False
ENSG00000148408,EFO_0009562,2005,False
ENSG00000139874,EFO_1001110,2004,True
ENSG00000198793,MONDO_0007254,2008,False
ENSG00000125538,EFO_1000906,2010,False
ENSG00000027075,EFO_0000702,2005,False
ENSG00000177455,EFO_0004289,2015,False
ENSG00000119535,MONDO_0001187,1996,True
ENSG00000152086,EFO_0005672,2008,False
ENSG00000177084,EFO_0000637,2012,False
ENSG00000102287,EFO_0008583,2009,False
ENSG00000113161,MONDO_0018965,2004,False
ENSG00000196689,EFO_1000760,2013,False
ENSG00000145863,EFO_0007191,2009,False
ENSG00000185313,HP_0100607,2007,False
ENSG00000140990,EFO_1001459,2012,False
ENSG00000261456,MONDO_0005184,2003,True
ENSG00000241343,MONDO_0010602,2009,False
ENSG00000196878,EFO_0009085,2005,False
ENSG00000043591,MONDO_0004979,2010,True
ENSG00000082556,EFO_0004701,2006,True
ENSG00000176884,HP_0100543,2004,False
ENSG00000127824,EFO_0000588,2008,False
ENSG00000186009,MONDO_0043839,2012,True
ENSG00000120907,HP_0002019,2013,False
ENSG00000073417,EFO_0005046,2011,False
ENSG00000043591,EFO_0001422,2010,False
ENSG00000152402,EFO_0007401,2013,False
ENSG00000041880,MONDO_0002158,2013,True
ENSG00000140459,MONDO_0005148,2007,False
ENSG00000149295,EFO_0009267,2005,True
ENSG00000137285,MONDO_0001528,2001,False
ENSG00000077782,EFO_0000519,2011,False
ENSG00000066468,MONDO_0004979,2009,False
ENSG00000139219,EFO_0009321,2006,False
ENSG00000197565,EFO_1000941,2006,False
ENSG00000075461,EFO_1000971,2014,False
ENSG00000156738,EFO_0010134,2005,False
ENSG00000165731,EFO_0000095,2005,False
ENSG00000133256,EFO_0003777,2012,False
ENSG00000196230,MONDO_0004669,2012,False
ENSG00000061273,MONDO_0100342,2008,False
ENSG00000185527,EFO_0000220,2015,False
ENSG00000128271,EFO_0008585,2006,False
ENSG00000145545,EFO_0000196,2014,False
ENSG00000004779,EFO_0000589,2004,True
ENSG00000198033,MONDO_0018975,2008,False
ENSG00000184983,EFO_0002617,2011,False
ENSG00000174437,EFO_0003144,2006,False
ENSG00000140990,EFO_0004142,2012,False
ENSG00000172752,MONDO_0043839,2008,False
ENSG00000182866,EFO_0007143,2014,False
ENSG00000158864,EFO_0004566,2007,False
ENSG00000184160,EFO_0000712,2009,False
ENSG00000158864,EFO_0000589,2004,True
ENSG00000157404,EFO_0003863,2008,False
ENSG00000151062,MONDO_0005277,2008,False
ENSG00000080573,EFO_0003966,2004,False
ENSG00000113448,EFO_0003834,2010,False
ENSG00000134259,EFO_1000869,2008,False
ENSG00000146143,MONDO_0005411,2002,False
ENSG00000196591,EFO_0005952,2006,False
ENSG00000206384,EFO_0003907,2007,False
ENSG00000148795,EFO_0000673,2007,True
ENSG00000113327,EFO_0004329,2015,False
ENSG00000140990,EFO_0000673,2011,False
ENSG00000099795,HP_0001397,2004,True
ENSG00000137267,EFO_0008528,2012,False
ENSG00000185627,EFO_0003060,2002,False
ENSG00000151067,MONDO_0000477,2001,False
ENSG00000100479,MONDO_0017198,2007,False
ENSG00000168412,EFO_0003756,2015,False
ENSG00000198695,EFO_0001645,2011,False
ENSG00000121966,EFO_0000612,2013,False
ENSG00000111424,HP_0100806,2013,False
ENSG00000171303,MONDO_0001039,2012,False
ENSG00000163932,EFO_0002618,2002,False
ENSG00000171408,MONDO_0002050,2012,False
ENSG00000119421,HP_0000842,2000,False
ENSG00000157388,EFO_1001898,2014,False
ENSG00000273079,EFO_1001998,2006,False
ENSG00000164082,MONDO_0002009,2011,False
ENSG00000132681,EFO_0000558,2014,False
ENSG00000145545,EFO_0000616,2012,False
ENSG00000112306,MONDO_0010602,2009,False
ENSG00000183648,EFO_1000657,2015,False
ENSG00000121966,EFO_0000574,2005,True
ENSG00000156738,MONDO_0021117,1999,False
ENSG00000121594,MONDO_0005301,2001,False
ENSG00000140009,MONDO_0043510,2009,False
ENSG00000166148,MONDO_0100192,2013,False
ENSG00000037280,EFO_0004289,2007,False
ENSG00000182578,EFO_0000196,2007,False
ENSG00000169252,EFO_1000635,2008,True
ENSG00000146242,EFO_0000681,2007,False
ENSG00000105851,MONDO_0008170,2013,False
ENSG00000172752,EFO_0003966,2004,False
ENSG00000171105,EFO_0000673,2012,False
ENSG00000198431,EFO_1000158,2001,False
ENSG00000134460,EFO_0002618,2008,False
ENSG00000139842,EFO_0000681,1998,False
ENSG00000104365,EFO_0000341,2008,False
ENSG00000143106,EFO_0000588,2009,False
ENSG00000140990,HP_0100543,2008,False
ENSG00000116032,EFO_0006859,2010,False
ENSG00000101868,MONDO_0008315,2007,False
ENSG00000102057,MONDO_0043797,2004,False
ENSG00000108878,EFO_0000342,2008,False
ENSG00000140015,HP_0002140,2012,True
ENSG00000119013,HP_0012115,2003,False
ENSG00000115286,EFO_1001480,2012,False
ENSG00000006116,EFO_0007191,2006,False
ENSG00000109390,EFO_0001645,2011,False
ENSG00000113580,EFO_0000685,2002,True
ENSG00000282608,EFO_1001069,2010,False
ENSG00000135333,MONDO_0008903,2003,True
ENSG00000178057,HP_0000855,2004,True
ENSG00000122025,MONDO_0002691,2006,True
ENSG00000066468,MONDO_0007576,2013,True
ENSG00000073756,EFO_0002496,2009,True
ENSG00000130433,EFO_0006510,2006,True
ENSG00000130816,EFO_0000183,2007,False
ENSG00000167535,MONDO_0005277,2008,False
ENSG00000167553,EFO_0005221,2001,False
ENSG00000176014,EFO_0000503,2004,True
ENSG00000113851,EFO_0000365,2001,False
ENSG00000121966,EFO_0001378,2004,True
ENSG00000113161,HP_0100806,2006,False
ENSG00000080573,EFO_0000759,2012,False
ENSG00000151577,EFO_0000712,2010,True
ENSG00000091136,EFO_0009085,2005,False
ENSG00000171720,EFO_0000198,2006,True
ENSG00000128052,EFO_1000403,2007,False
ENSG00000100170,MONDO_0005148,2009,True
ENSG00000115353,MONDO_0026045,2014,True
ENSG00000258947,MONDO_0013730,2012,False
ENSG00000112541,EFO_0001421,2005,False
ENSG00000130433,EFO_0007191,2006,False
ENSG00000166206,MONDO_0001780,2006,False
ENSG00000171408,EFO_0003884,2010,False
ENSG00000146648,MONDO_0002158,2002,True
ENSG00000157404,EFO_0002617,2007,True
ENSG00000163288,EFO_0001073,1998,True
ENSG00000186716,EFO_0000658,2014,False
ENSG00000141506,EFO_0003060,2011,False
ENSG00000105464,EFO_1001998,2006,False
ENSG00000166136,EFO_0001663,2015,False
ENSG00000145494,EFO_0004142,2012,False
ENSG00000137267,EFO_0000676,2000,False
ENSG00000168356,MONDO_0000437,2010,False
ENSG00000185633,EFO_0003940,2015,False
ENSG00000145592,MONDO_0010602,2009,False
ENSG00000183873,MONDO_0011377,2012,False
ENSG00000168653,HP_0012115,2003,False
ENSG00000160716,Orphanet_98757,2009,False
ENSG00000087191,MONDO_0002120,2015,False
ENSG00000119772,EFO_0000222,2003,True
ENSG00000115594,EFO_0001378,2002,False
ENSG00000108821,MONDO_0043839,2008,False
ENSG00000183317,EFO_0002618,2011,False
ENSG00000188389,EFO_1001471,2014,True
ENSG00000167986,EFO_0000095,2000,True
ENSG00000100985,EFO_0004220,2007,False
ENSG00000091831,EFO_0022597,2002,False
ENSG00000105397,EFO_0000729,2008,True
ENSG00000137757,HP_0001395,2014,False
ENSG00000141837,EFO_0007191,2006,False
ENSG00000185633,EFO_0002617,2011,False
ENSG00000163288,HP_0000739,1997,True
ENSG00000168542,EFO_0003899,2011,False
ENSG00000171552,EFO_0000198,2006,False
ENSG00000170214,EFO_0005687,2009,False
ENSG00000104848,HP_0002140,2012,True
ENSG00000172819,MONDO_0021058,2004,False
ENSG00000164116,EFO_0007401,2013,False
ENSG00000110944,EFO_0000685,2012,False
ENSG00000097007,MONDO_0018975,2006,False
ENSG00000008018,EFO_0009441,2011,False
ENSG00000128052,EFO_0005221,2011,False
ENSG00000125356,EFO_0003940,2015,False
ENSG00000100567,EFO_0000574,2005,False
ENSG00000116478,EFO_0000621,2014,False
ENSG00000181019,EFO_0003756,2014,False
ENSG00000113580,EFO_0004192,2007,False
ENSG00000139053,EFO_0003060,2013,False
ENSG00000106628,EFO_1001956,2013,False
ENSG00000116824,MONDO_0015597,2005,False
ENSG00000198216,EFO_0007191,2006,False
ENSG00000169032,EFO_0003860,2002,False
ENSG00000171848,MONDO_0015459,2008,True
ENSG00000167553,EFO_0000222,2015,False
